mode,model,learner,split_seed,learner_seed,theta,se,m_below_trim,m_above_trim
crossed,PLR,boosting,1,3,8565.886391205986,1300.0717641767708,0.0,0.0
crossed,IRM,boosting,1,3,8037.639042383694,1191.8326329674858,0.0,0.0
crossed,PLR,boosting,1,4,8578.180211775718,1349.3805333391729,0.000302571860816944,0.0
crossed,IRM,boosting,1,4,8081.840522497519,1189.3357447852654,0.000302571860816944,0.0
crossed,PLR,boosting,1,5,8270.996663297172,1324.5088040945925,0.0005042864346949068,0.0
crossed,IRM,boosting,1,5,7855.782774921213,1200.4856625420648,0.0005042864346949068,0.0
crossed,PLR,boosting,1,6,8469.535007938592,1321.044850108682,0.0,0.0
crossed,IRM,boosting,1,6,8436.772822183899,1186.0321832063792,0.0,0.0
crossed,PLR,boosting,1,7,8510.62881359335,1320.9185967873348,0.00020171457387796267,0.0
crossed,IRM,boosting,1,7,8654.2821179103,1234.2896841258396,0.00020171457387796267,0.0
crossed,PLR,boosting,1,8,8314.20207594875,1384.2655531669657,0.0,0.0
crossed,IRM,boosting,1,8,8141.064867247891,1183.980762285615,0.0,0.0
crossed,PLR,boosting,1,9,8427.017143474499,1353.5773064197326,0.0,0.0
crossed,IRM,boosting,1,9,7954.093770576882,1195.1994656709833,0.0,0.0
crossed,PLR,boosting,2,0,8833.857836735753,1358.946812292586,0.0,0.0
crossed,IRM,boosting,2,0,8236.11706375798,1170.5404119038803,0.0,0.0
crossed,PLR,boosting,2,1,8793.77628138665,1358.884566717393,0.0,0.0
crossed,IRM,boosting,2,1,7812.655227715781,1204.9932746569302,0.0,0.0
crossed,PLR,boosting,2,2,8492.98242040859,1324.0566832213578,0.00020171457387796267,0.0
crossed,IRM,boosting,2,2,8146.099130958054,1278.486333616723,0.00020171457387796267,0.0
crossed,PLR,boosting,2,3,8263.306336288355,1340.993544358504,0.0,0.0
crossed,IRM,boosting,2,3,8054.225847904504,1236.7012389678434,0.0,0.0
crossed,PLR,boosting,2,4,8506.10622384916,1337.9033646457717,0.0,0.0
crossed,IRM,boosting,2,4,7940.188854128527,1191.2937471333473,0.0,0.0
crossed,PLR,boosting,2,5,8965.411722828723,1346.984456657744,0.0,0.0
crossed,IRM,boosting,2,5,7565.013933551549,1183.1756102266525,0.0,0.0
crossed,PLR,boosting,2,6,8432.70815244318,1377.5729317939617,0.0,0.0
crossed,IRM,boosting,2,6,8215.845245879787,1282.475278945915,0.0,0.0
crossed,PLR,boosting,2,7,8654.37893788661,1341.261649679614,0.0,0.0
crossed,IRM,boosting,2,7,8183.51189813892,1196.2159167163893,0.0,0.0
crossed,PLR,boosting,2,8,8447.379020904242,1361.4692727228799,0.0,0.0
crossed,IRM,boosting,2,8,8397.011000944685,1258.9478273754348,0.0,0.0
crossed,PLR,boosting,2,9,8724.241682331021,1314.0551503207482,0.0,0.0
crossed,IRM,boosting,2,9,8294.57429078834,1183.4486644212075,0.0,0.0
crossed,PLR,boosting,3,0,8559.832025339472,1339.0509435323822,0.0,0.0
crossed,IRM,boosting,3,0,7855.826155879779,1150.3569547818906,0.0,0.0
crossed,PLR,boosting,3,1,8813.472740463658,1338.7207653918817,0.00010085728693898134,0.0
crossed,IRM,boosting,3,1,7946.777441815286,1186.6312979140018,0.00010085728693898134,0.0
crossed,PLR,boosting,3,2,8352.894245119001,1360.8930187159197,0.00020171457387796267,0.0
crossed,IRM,boosting,3,2,8283.231285391139,1211.319122227747,0.00020171457387796267,0.0
crossed,PLR,boosting,3,3,8996.362056655156,1304.774873537722,0.0,0.0
crossed,IRM,boosting,3,3,7706.848753148959,1191.9476999820422,0.0,0.0
crossed,PLR,boosting,3,4,8929.638765958878,1351.4998684548668,0.0,0.0
